text,label
"Special Investor update.
On January 1st 2002, the European countries began
using the new Euro. Never before have so
many countries with such powerful economies united
to use a single currency. Get your piece of history
now! We would like to send you a FREE Euro
and a FREE report on world currency. Just visit
our site to request your Euro and Euro report:

http://www.information-depot.com/EuroExchange/

In addition to our currency report, you can receive
our FREE INVESTMENT PACKAGE:

* Learn how $10,000 in options will leverage $1,000,000 in
Euro Currency. This means even a small movement in the market
has huge profit potential.

If you are over age 18 and have some risk capital, it's
important that you find out how the Euro will
change the economic world and how you can profit!

CLICK NOW! http://www.information-depot.com/EuroExchange/

$10,000 minimum investment

Please carefully evaluate your financial position before
trading. Only risk capital should be used.

http://www.information-depot.com/takemeoff/ To OptOut.",1
"Harvest lots of E-mail addresses quickly !
Dear cypherpunks ,

 
 
 
 
 
 
 
 
 
            Want 
 To Harvest A Lot Of Email   Addresses In A Very Short Time? 
 Easy Email 
 Searcher   is  
 a  powerful  Email  software   that  
 harvests general Email lists from mail servers   Easy Email Searcher can get 100,000 Email addresses directly from the Email 
 servers in only one hour!  
 
 Easy Email 
 Searcher is a 32 bit Windows Program for e-mail marketing. It 
 is intended for easy and convenient search large e-mail address lists 
 from mail servers. The program can be operated on Windows 95/98/ME/2000 
 and NT. 
 Easy Email 
 Searcher support multi-threads (up to 512 
 connections). 
 Easy Email 
 Searcher has the ability  to reconnect to the mail 
 server if the server has disconnected and continue the searching at the 
 point where it has been interrupted. 
 Easy Email 
 Searcher has an ergonomic interface that is easy to set up 
 and simple to use. 
 �� Easy Email Searcher is an email 
 address searcher and bulk e-mail sender. It can verify more than 5500 
 email addresses per minute at only 56Kbps speed. It even allows you send 
 email to valid email address while searching. Y",1
"Quantum cryptography takes to the skies
URL: http://www.newsisfree.com/click/-3,8483156,1440/
Date: Not supplied

Keys encoded in photons of light are sent 23 kilometres through air, an 
important step towards a secure global communications system",0
"in under 1 minute - we can beat your current rate 38191297
 

 

 
 
 
 
 ""Now
 is the time to take advantage of falling interest rates! There is no
 advantage in waiting any longer."" 
 
 Refinance or consolidate high interest credit card
 debt into a low interest mortgage. Mortgage interest is tax deductible,
 whereas credit card interest is not. 
 
 You can save thousands of dollars over the course of your loan with just
 a 0.25% drop in your rate! 
 
 Our nationwide network of lenders have hundreds of different loan
 programs to fit your current situation:
 
 
 
 Refinance
 Second Mortgage
 Debt Consolidation
 Home Improvement
 Purchase 
 
 
 
 
 Let
 us do the shopping for you... IT IS FREE! 
 CLICK HERE"" 
 
 Please 
 CLICK HERE to fill out a quick form. Your request will be
 transmitted to our network of mortgage specialists who will respond with
 up to three independent offers. 
 
 This service is 100% free to home owners and new home buyers without
 any obligation. 
 Visit the website to be taken out of this database. 
 
 
 
 
 
 
 
 
 National Averages 
 
 
 Program 
 Rate 
 
 
 30Year Fixed 
 6.375% 
 
 
 15Year Fixed 
 5.750% 
 
 
 5Year Balloon 
 5.250% 
 
 
 1/1Arm 
 4.",1
"Is Your Family Protected?
 
 
 ReliaQuote - Save Up To 70% On Life Insurance 
 
 
 
 
 
 
 
 
 
 
 
 
   
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Life
 can change in an instant. That's why it is so
 important to protect your family's financial future
 with sufficient life insurance coverage. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 State
 of Residence: 
 
 
 
 Select State 
 Alabama 
 Alaska 
 Arizona 
 Arkansas 
 California 
 Colorado 
 Connecticut 
 Delaware 
 Dist. of Columbia 
 Florida 
 Georgia 
 Hawaii 
 Idaho 
 Illinois 
 Indiana 
 Iowa 
 Kansas 
 Kentucky 
 Louisiana 
 Maine 
 Maryland 
 Massachusetts 
 Michigan 
 Minnesota 
 Mississippi 
 Missouri 
 Montana 
 Nebraska 
 Nevada 
 New Hampshire 
 New Jersey 
 New Mexico 
 New York 
 North Carolina 
 North Dakota 
 Ohio 
 Oklahoma 
 Oregon 
 Pennsylvania 
 Rhode Island 
 South Carolina 
 South Dakota 
 Tennessee 
 Texas 
 Utah 
 Vermont 
 Virginia 
 Washington 
 West Virginia 
 Wisconsin 
 Wyoming 
 
 
 
 
 Date
 of Birth (MM/DD/YY): 
 
 
 MM 
 01 
 02 
 03 
 04 
 05 
 06 
 07 
 08 
 09 
 10 
 11 
 12 
 
 /
 
 DD 
 01 
 02 
 03 
 04 
 05 
 06 
 07 
 08 
 09 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20 
 21 
",1
"[Lockergnome Penguin Shell] Recursive Metaphor
 
 http://www.lockergnome.com/issues/penguinshell/20020709.html
 

 Don't worry about anything else below this paragraph.
 It's for those with HTML e-mail clients. Just go to
 the above listed web address to view this issue
 perfectly in your web browser. Thanks again! -->

 
 
 20020709 Lockergnome Penguin Shell 

 

 

 
 

 
 
 

 
 
 
 
 
 

 

 

 

 

 
  07.09.2002 PenguinREPORT 

 
 
 CAREER SERVICES FROM LOCKERGNOME AND DICE.COM: We've teamed up with
Dice.com to bring you a full service I.T. career enhancement solution.
Whether you are looking for your
 dream 
job 
or trying to
 hire 
talented people ,
the full-featured career resource center is the place to start. Find your
 IT talent 
solution 
today!
 
I don't usually spend much time explaining metaphors. They are, after all, 
metaphorical. They can be filled with whatever symbolism you choose. Written 
well, we all come to some similar understanding of their meaning. But, I'll 
depart today, contrary to my normal practice, to take a few minutes explaining a 

recent metaphor. 

I'm a Linux guy through and through. As a user, I see myself as right about at 
the average on t",0
"WARNING: Your computer may contain a virus!
 

 
 
 
 
 
 Take Control of Your Computer With This Top 
 

 

 
 
 
 Take Control of Your Computer 
 With This Top-of-the-Line Software! 
 
 
 
 
 
 
 
 
 Norton SystemWorks 2002
 Software Suite 
 - Professional Edition - 
 
 
 
 
 
 Includes Six - 
 Yes 6! 
 - Feature-Packed Utilities 
 ALL for 1 
 Special LOW 
 Price of Only 
 $29.99! 
 
 
 
 
 
 This Software 
 Will: 
   - Protect your computer from unwanted and
 hazardous viruses 
  - Help secure your private & valuable information 
  - Allow you to transfer files and send e-mails safely 
  - Backup your ALL your data quick and easily 
  - Improve your PC's performance w/ superior integral diagnostics! 
  - You'll NEVER have to take your PC to the repair shop AGAIN! 
 
 
   
 
 
 
 
 6 Feature-Packed Utilities 
 
 1 Great 
 Price 
 A $300+ Combined Retail Value 
 YOURS for Only
 $29.99! 
 < Price 
 Includes FREE 
 Shipping**! > 
 
 
 Don't fall 
 prey to destructive viruses or hackers! 
 Protect  your computer and your valuable information and 
 
 
 
 
 -> CLICK HERE to Order 
 Yours NOW! <- 
 
 
 ** Denotes Free Shipping For 
 US/Canadian Customers Only ** 
   
   
 We are strongl",1
"Re: RSA (repost)
""Adam L. Beberg"" wrote:

Done a ton of them, both with and without their
stuff. With is definitely easier.[1]

Greg

[1] http://www.endeavors.com/PressReleases/rsa.htm

 Endeavors Technology and RSA Security Form Strategic Partnership to 
 Enhance SSL Performance in Secure, Enterprise-Scalable P2P Computing

Endeavors Technology and RSA Security combine their respective peer-to-peer Magi Enterprise 
Web collaboration and RSA BSAFE® software for SSL users to instantly extend security and improve performance
of 
desktop and corporate data sharing, and Web interaction between workgroups inside and across corporations.

Irvine (CA) and Cambridge (UK), September 12, 2002 - Secure web collaboration software leader Endeavors
Technology, Inc. today
announced a technology sharing and marketing agreement with RSA Security Inc. the most trusted name in
e-security.® This strategic
partnership is aimed at extending the security and improving the performance of the standard SSL security
protocol used by every e-based
desktop, laptop and server. 

Under the terms of the agreement, RSA Security's trusted security tools are embedded into Endeavors
Technology's award-winning Magi
En",0
"lOOKING FOR AGENT OF BATHTUB SALING
Note:If this eamil is not fit for you,please reply to someone@example.com with ""remove"".You'd tell me the email address we've used.
We don't intend to send spam email to you.Thank you!

ATTN:someone@example.com
Dear sirs or Madams,
We are one Arcyl bathtub manufacturer in China.

-----------------Profile-----------------------

Our factoryspecializes in manufacturing ��YEMA�� brand acrylic composite bathtubs, we have more than 10 years experience of bathtub manufacturing and marketing. With 
our considerable experience we set out to blend the advantages of all the other of bathtubs offered in the market place into one range. After several years 
development we produced our current range and the YEMA brand bathtub was patented in 2001. We were even awarded the ""Gold Medal"" in the ""Chinese Patent Technology 
Exhibition"" and ""The Ninth Chinese New Patent Technology and New Patent Product Exhibition"" later that year. The YEMA bathtubs structural design is that of a normal 
acrylic bathtub but conglutinated into a composite material. It is ridged and is made more than twice as thick as a normal unit, making it more smooth, gentle and 
elegant. This ma",1
"आपका Flipkart ऑर्डर #FLP4521 कैंसिल हो गया है, 1899 रुपये रिफंड के लिए अपना कार्ड नंबर और CVV इस लिंक पर वेरिफाई करें।",1
"Wedding etiquette
URL: http://diveintomark.org/archives/2002/09/30.html#wedding_etiquette
Date: 2002-09-30T12:16:54-05:00

_Margaret Berry_: Don't Be Rude: Part IV, Weddings[1]. “There's a lot of 
room for error with invitations. It's helpful to think of them as petite social 
landmines with quaint wax seals.”

[1] http://www.themorningnews.org/archives/editorial/dont_be_rude_part_iv_weddings.shtml",0
"Blix told to await new orders on Iraq
URL: http://www.newsisfree.com/click/-5,8535464,215/
Date: 2002-10-04T02:39:01+01:00

*World latest:* The US and Britain yesterday told the chief UN weapons 
inspector not to resume inspections in Iraq until new guidelines were passed.",0
"[use Perl] Stories for 2002-10-08
use Perl Daily Newsletter

In this issue:
 * This Week on perl5-porters (30 September / 6 October 2002)
 * RATS

+--------------------------------------------------------------------+
| This Week on perl5-porters (30 September / 6 October 2002) |
| posted by rafael on Monday October 07, @07:12 (summaries) |
| http://use.perl.org/article.pl?sid=02/10/07/1124226 |
+--------------------------------------------------------------------+

It was a busy week indeed, with long threads, interesting bugs, clever
fixes, miscellaneous optimizations, some new ideas, a few jokes,
mysterious failures, and, finally, a security hole. Read on.

This story continues at:
 http://use.perl.org/article.pl?sid=02/10/07/1124226

Discuss this story at:
 http://use.perl.org/comments.pl?sid=02/10/07/1124226

+--------------------------------------------------------------------+
| RATS |
| posted by KM on Monday October 07, @09:01 (news) |
| http://use.perl.org/article.pl?sid=02/10/07/132252 |
+--------------------------------------------------------------------+

Odud writes ""RATS, the Rough Auditing Tool for Security, is a security
auditing utility for C, C++, Python, Perl a",0
